,title,doi,pmid,journal,cohorts.pub,cohorts.sci,cohorts.com,cohorts.doc,authors1,cited_by_posts_count,score,readers.mendeley
1,Periprostatic adipose inflammation is associated with high-grade prostate cancer,10.1038/pcan.2017.31,28653675,Prostate Cancer & Prostatic Diseases,10,3,1,1,A Gucalp,18,7.7,49
2,Body composition estimation from selected slices: equations computed from a new semi-automatic thresholding method developed on whole-body CT scans,10.7717/peerj.3302,28533960,PeerJ,1,NA,NA,NA,Alizé Lacoste Jeanson,2,0.75,32
3,Validity of visceral adiposity estimates from DXA against MRI in Kuwaiti men and women,10.1038/nutd.2016.38,28067890,Nutrition diabetes,1,NA,NA,NA,A Mohammad,1,0.5,51
4,Change in potato consumption among Norwegian women 1998-2005—The Norwegian Women and Cancer study (NOWAC),10.1371/journal.pone.0179441,28598991,PLoS ONE,NA,NA,NA,1,Ambrose Ojodale Attah,1,0.5,15
5,Glutamyl aminopeptidase in microvesicular and exosomal fractions of urine is related with renal dysfunction in cisplatin-treated rats,10.1371/journal.pone.0175462,28399178,PLoS ONE,1,NA,NA,NA,Andrés Quesada,1,0.5,15
6,Muscle strength and body composition in severe obesity,10.6061/clinics/2017(05)03,28591338,Clinics,1,NA,NA,NA,AV Gadducci,1,0.25,54
7,"Effects of 6-Weeks High-Intensity Interval Training in Schoolchildren with Insulin Resistance: Influence of Biological Maturation on Metabolic, Body Composition, Cardiovascular and Performance Non-responses",10.3389/fphys.2017.00444,28706490,Frontiers in Physiology,10,13,1,2,Cristian Alvarez,29,15.1,109
8,Prevalence of Non-responders for Glucose Control Markers after 10 Weeks of High-Intensity Interval Training in Adult Women with Higher and Lower Insulin Resistance,10.3389/fphys.2017.00479,28729841,Frontiers in Physiology,19,7,1,4,Cristian Álvarez,64,155.756,98
9,Gender-specific alteration of energy balance and circadian locomotor activity in the Crtc1 knockout mouse model of depression,10.1038/s41398-017-0023-4,29217834,Translational Psychiatry,1,NA,NA,NA,Clara Rossetti,1,0.25,37
10,Different healthy habits between northern and southern Spanish school children,10.1007/s10389-017-0823-2,29177127,Journal of Public Health,2,NA,NA,NA,Daniel Arriscado,2,1,37
11,"Relation of Heart Rate and its Variability during Sleep with Age, Physical Activity, and Body Composition in Young Children",10.3389/fphys.2017.00109,28286485,Frontiers in Physiology,7,1,1,NA,David Herzig,9,4.6,93
12,Visceral adipose tissue but not subcutaneous adipose tissue is associated with urine and serum metabolites,10.1371/journal.pone.0175133,28403191,PLoS ONE,2,NA,NA,NA,Inga Schlecht,3,0.5,43
13,"Is There Any Relationship between Plasma 25-Hydroxyvitamin D3, Adipokine Profiles and Excessive Body Weight in Type 2 Diabetic Patients?",10.3390/ijerph15010019,29295491,International Journal of Environmental Research and Public Health,1,NA,NA,NA,Joanna Kocot,1,0.5,23
14,Modifiable risk factors of maternal postpartum weight retention: an analysis of their combined impact and potential opportunities for prevention,10.1038/ijo.2017.78,28337028,International Journal of Obesity,2,3,NA,5,J L Hollis,15,30,60
15,Docosahexaenoic acid blocks progression of western diet-induced nonalcoholic steatohepatitis in obese Ldlr-/- mice,10.1371/journal.pone.0173376,28422962,PLoS ONE,3,3,1,2,Kelli A. Lytle,27,124.7,56
16,Leptin stimulates bone formation in ob/ob mice at doses having minimal impact on energy metabolism,10.1530/joe-16-0484,28057869,Journal of Endocrinology,2,NA,1,NA,Kenneth A Philbrick,3,1.5,26
17,"Maternal obesity alters fatty acid oxidation, AMPK activity, and associated DNA methylation in mesenchymal stem cells from human infants",10.1016/j.molmet.2017.08.012,29107296,Molecular Metabolism,5,4,NA,2,Kristen E. Boyle,11,6.95,72
18,Nonalcoholic fatty liver disease and measures of early brain health in middle-aged adults: The CARDIA study,10.1002/oby.21767,28169509,Obesity,4,2,NA,1,Lisa B. VanWagner,8,4.7,40
19,"Enhanced insulin sensitivity in successful, long-term weight loss maintainers compared with matched controls with no weight loss history",10.1038/nutd.2017.31,28628125,Nutrition diabetes,4,NA,NA,2,L D Clamp,16,46.25,74
20,Disruption of the homeodomain transcription factor orthopedia homeobox (Otp) is associated with obesity and anxiety,10.1016/j.molmet.2017.08.006,29107289,Molecular Metabolism,9,6,1,2,Lee Moir,23,13.35,39
21,Statins are related to impaired exercise capacity in males but not females,10.1371/journal.pone.0179534,28617869,PLoS ONE,4,NA,NA,2,Martin Bahls,7,4.65,74
22,"Prenatal Mechanistic Target of Rapamycin Complex 1 (m TORC1) Inhibition by Rapamycin Treatment of Pregnant Mice Causes Intrauterine Growth Restriction and Alters Postnatal Cardiac Growth, Morphology, and Function",10.1161/jaha.117.005506,28778941,Journal of the American Heart Association Cardiovascular and Cerebrovascular Disease,7,2,3,NA,Maria Hennig,12,6.1,26
23,"Strawberry and cranberry polyphenols improve insulin sensitivity in insulin-resistant, non-diabetic adults: a parallel, double-blind, controlled and randomised clinical trial",10.1017/s0007114517000393,28290272,British Journal of Nutrition,89,9,3,23,Martine Paquette,194,156.4,135
24,"The effects of vildagliptin compared with metformin on vascular endothelial function and metabolic parameters: a randomized, controlled trial (Sapporo Athero-Incretin Study 3)",10.1186/s12933-017-0607-6,29017497,Cardiovascular Diabetology,5,NA,NA,NA,Naoyuki Kitao,5,2.7,38
25,A randomized trial of supplemental parenteral nutrition in underweight and overweight critically ill patients: the TOP-UP pilot trial,10.1186/s13054-017-1736-8,28599676,Critical Care,32,7,3,32,Paul E. Wischmeyer,105,46.35,172
26,Relationship of body weight with gastrointestinal motor and sensory function: studies in anorexia nervosa and obesity,10.1186/s12876-016-0560-y,28056812,BMC Gastroenterology,1,NA,NA,NA,Sena Bluemel,1,0.5,64
27,Body Composition Is Altered in Pre-Diabetic Patients With Impaired Fasting Glucose Tolerance: Results From the NHANES Survey,10.14740/jocmr3142w,29038669,Journal of Clinical Medicine Research,NA,1,NA,NA,"Julian, Valerie",1,0.5,18
28,"Male apoE*3-Leiden.CETP mice on high-fat high-cholesterol diet exhibit a biphasic dyslipidemic response, mimicking the changes in plasma lipids observed through life in men",10.14814/phy2.13376,29038350,Physiological Reports,2,1,NA,NA,Yared Paalvast,3,1.25,28
